Date,USDJPY=X,"GARCH(1,1) Volatility"
2009-10-31,90.08999633789062,0.028255908127940585
2009-11-30,86.25,0.02613098431059272
2009-12-31,92.91000366210938,0.029244815112093623
2010-01-31,90.2699966430664,0.03797438898887307
2010-02-28,88.9209976196289,0.035782606212165106
2010-03-31,93.5199966430664,0.03281256476725963
2010-04-30,93.83000183105469,0.034891330598553094
2010-05-31,91.19000244140625,0.03158076824999568
2010-06-30,88.43000030517578,0.030738811793395392
2010-07-31,86.44000244140625,0.030383823983668692
2010-08-31,84.53199768066406,0.029137054535654953
2010-09-30,83.76599884033203,0.028118350944111595
2010-10-31,81.67900085449219,0.026257126390723248
2010-11-30,84.25399780273438,0.026266733494945658
2010-12-31,81.4800033569336,0.02688017614043992
2011-01-31,82.08899688720703,0.02793535900917541
2011-02-28,81.62200164794922,0.02597869855214069
2011-03-31,83.1500015258789,0.024400257943101786
2011-04-30,81.52999877929688,0.02392104669268502
2011-05-31,80.87999725341797,0.023833291351397796
2011-06-30,80.70999908447266,0.022801257527690036
2011-07-31,77.7300033569336,0.02178966460848248
2011-08-31,76.70099639892578,0.025188376161230316
2011-09-30,76.76499938964844,0.024201879868023385
2011-10-31,75.73999786376953,0.022870541510361525
2011-11-30,77.95999908447266,0.022420519055094283
2011-12-31,77.65899658203125,0.02378209995858569
2012-01-31,76.36000061035156,0.02260023236931225
2012-02-29,80.4800033569336,0.02253588521630791
2012-03-31,82.27300262451172,0.028628694723186566
2012-04-30,80.3499984741211,0.02753712469859276
2012-05-31,78.98200225830078,0.02703759487243885
2012-06-30,79.31300354003906,0.025968589094482956
2012-07-31,78.10099792480469,0.024311668892955808
2012-08-31,78.52999877929688,0.023695633860065898
2012-09-30,77.61000061035156,0.02253568843400083
2012-10-31,79.68399810791016,0.022032502304468675
2012-11-30,82.1510009765625,0.023124958533825426
2012-12-31,85.95999908447266,0.024533404904057574
2013-01-31,91.02100372314453,0.02824833264883936
2013-02-28,92.3030014038086,0.03322212050130796
2013-03-31,94.19000244140625,0.03056901124008914
2013-04-30,97.86399841308594,0.028890933579853655
2013-05-31,101.0999984741211,0.029930202420372514
2013-06-30,98.47599792480469,0.02981759231047548
2013-07-31,98.01599884033203,0.029104101599827036
2013-08-31,98.29199981689453,0.02688477134678752
2013-09-30,97.8270034790039,0.02502696422599492
2013-10-31,98.50700378417969,0.023610862477725477
2013-11-30,102.29199981689453,0.022515447340008057
2013-12-31,104.93399810791016,0.025390286360567005
2014-01-31,102.75800323486328,0.025461557310846268
2014-02-28,102.11000061035156,0.0251428649317192
2014-03-31,102.88899993896484,0.023758325008640866
2014-04-30,102.56400299072266,0.022657044823530998
2014-05-31,101.72000122070312,0.02169841544603597
2014-06-30,101.44300079345703,0.02115782613938747
2014-07-31,102.83999633789062,0.020522317691299908
2014-08-31,103.69599914550781,0.02053920777661561
2014-09-30,109.38999938964844,0.02019364601595938
2014-10-31,109.21299743652344,0.02751577506650141
2014-11-30,117.83999633789062,0.02553903214005266
2014-12-31,119.45800018310547,0.03636371299613619
2015-01-31,118.24800109863281,0.03312243296341299
2015-02-28,119.37699890136719,0.030365573609372004
2015-03-31,120.01300048828125,0.028022917325294654
2015-04-30,118.97000122070312,0.025988138813585304
2015-05-31,123.81999969482422,0.02453773630165716
2015-06-30,122.66999816894531,0.027178681121433033
2015-07-31,124.07099914550781,0.02551656098186578
2015-08-31,121.28900146484375,0.0242270903186885
2015-09-30,119.86000061035156,0.024422708830883096
2015-10-31,121.0,0.02349606205333041
2015-11-30,122.83000183105469,0.022536628245485156
2015-12-31,120.44999694824219,0.02217339533378263
2016-01-31,118.93000030517578,0.022518157056317222
2016-02-29,113.66000366210938,0.022090279151513334
2016-03-31,112.36599731445312,0.027024213862586282
2016-04-30,108.07599639892578,0.025515798779994714
2016-05-31,110.84100341796875,0.027928940118110052
2016-06-30,102.77799987792969,0.027352983549425607
2016-07-31,104.74500274658203,0.03759999194859548
2016-08-31,102.86799621582031,0.034460318509572714
2016-09-30,101.1989974975586,0.03195152773720518
2016-10-31,104.56500244140625,0.02979667646743096
2016-11-30,112.47000122070312,0.029743954043378013
2016-12-31,116.26699829101562,0.037883246416716566
2017-01-31,113.6500015258789,0.03604150821042392
2017-02-28,112.74500274658203,0.03362519703441928
2017-03-31,111.7760009765625,0.030684510481390707
2017-04-30,111.22599792480469,0.02830778536890441
2017-05-31,110.83899688720703,0.02624680684124542
2017-06-30,112.00900268554688,0.024550682290360535
2017-07-31,110.51000213623047,0.023418024966437568
2017-08-31,110.45999908447266,0.022842682970051185
2017-09-30,112.46700286865234,0.021801968438926216
2017-10-31,112.99600219726562,0.02190292900359228
2017-11-30,112.00199890136719,0.02111138880272328
2017-12-31,112.875,0.020741885480699152
2018-01-31,108.73200225830078,0.020323442561658613
2018-02-28,107.4260025024414,0.024205146508553148
2018-03-31,106.47899627685547,0.02334343618441108
2018-04-30,109.0979995727539,0.022464154472017422
2018-05-31,108.71199798583984,0.023144580248337564
2018-06-30,110.48600006103516,0.022090007556681716
2018-07-31,110.99400329589844,0.02193951553134797
2018-08-31,110.9990005493164,0.021137274207487306
2018-09-30,113.35700225830078,0.020469243352672712
2018-10-31,113.052001953125,0.021271637807859196
2018-11-30,113.41100311279297,0.02060958148057185
2018-12-31,110.33000183105469,0.020079794154897468
2019-01-31,108.98100280761719,0.02218113804068709
2019-02-28,110.86199951171875,0.021801362504908755
2019-03-31,110.63700103759766,0.021811535132294977
2019-04-30,111.677001953125,0.02101533003221987
2019-05-31,109.35700225830078,0.02061291242393024
2019-06-30,107.74700164794922,0.02156283355619198
2019-07-31,108.56199645996094,0.02155451908562294
2019-08-31,106.43800354003906,0.02093762317694525
2019-09-30,107.94400024414062,0.021637381969244328
2019-10-31,108.78900146484375,0.02140991856281065
2019-11-30,109.51200103759766,0.02083766271222178
2019-12-31,108.87300109863281,0.02034896425827309
2020-01-31,108.87699890136719,0.02000397004835399
2020-02-29,109.66000366210938,0.01959713617017551
2020-03-31,108.03500366210938,0.01942600542861856
2020-04-30,106.61000061035156,0.019983952686707183
2020-05-31,107.64299774169922,0.02023256481391215
2020-06-30,107.58999633789062,0.020033927008992286
2020-07-31,104.68299865722656,0.019623503609839495
2020-08-31,105.53500366210938,0.02184708581932707
2020-09-30,105.66400146484375,0.021188883689339962
2020-10-31,104.55400085449219,0.020508395902132267
2020-11-30,104.08200073242188,0.020400419820800146
2020-12-31,103.12100219726562,0.019991246815122748
2021-01-31,104.29100036621094,0.019921358705269104
2021-02-28,106.37899780273438,0.019904959057232007
2021-03-31,110.30500030517578,0.02071650884551179
2021-04-30,108.90399932861328,0.023924177947294862
2021-05-31,109.90699768066406,0.02317788591531721
2021-06-30,110.53500366210938,0.02227314622814562
2021-07-31,109.40899658203125,0.021427373037567
2021-08-31,109.94400024414062,0.02107398612991961
2021-09-30,111.93599700927734,0.02047411945341626
2021-10-31,113.61599731445312,0.02091500348708603
2021-11-30,113.80400085449219,0.020938574599209513
2021-12-31,115.06300354003906,0.020316771057901674
2022-01-31,115.26200103759766,0.020183208643678965
2022-02-28,115.58499908447266,0.019736018516042134
2022-03-31,122.02100372314453,0.019405232933623503
2022-04-30,130.81100463867188,0.027276014490481258
2022-05-31,127.78399658203125,0.03560695600547747
2022-06-30,136.58900451660156,0.03333756470729365
2022-07-31,134.39700317382812,0.03861493389037613
2022-08-31,138.73399353027344,0.03520565690668438
2022-09-30,144.43099975585938,0.03376704686720593
2022-10-31,147.81199645996094,0.03383708185752638
2022-11-30,138.7449951171875,0.03175702785682692
2022-12-31,132.91600036621094,0.03717724925717944
2023-01-31,130.47900390625,0.03703970146265564
2023-02-28,136.31700134277344,0.03407706535374774
2023-03-31,133.2010040283203,0.03462947763874976
2023-04-30,133.96099853515625,0.032528579940962726
