Date,GC=F,"GARCH(1,1) Volatility",Realized Volatility,Standardized Realized Volatility
2006-05-31,642.5,615.0890177959283,0.32966316703271775,1.7711436076961309
2006-06-30,613.5,618.6560980036238,0.07561091014705953,-0.5143957340502935
2006-07-31,634.2000122070312,645.7917695515304,0.19320849543303806,0.5435515991491591
2006-08-31,625.9000244140625,628.5733623877142,0.11470516088905017,-0.16269073759701058
2006-09-30,598.5999755859375,634.9925096116784,0.07478275750793432,-0.5218460730509963
2006-10-31,604.0999755859375,660.7568410972679,0.12934622077742508,-0.03097485051946729
2006-11-30,646.9000244140625,657.4913082880488,0.15103841541990567,0.16417541058025692
2006-12-31,635.2000122070312,617.7504215527175,0.21784673358050838,0.7652054560668925
2007-01-31,652.0,625.6059263998798,0.10908709174829762,-0.21323277254386228
2007-02-28,669.4000244140625,610.6406344547847,0.0005849651311867353,-1.1893543078788946
2007-03-31,663.0,593.4666383291885,0.08878908178166324,-0.3958404805272776
2007-04-30,680.5,598.1273549661169,0.08807387840636023,-0.40227469005425914
2007-05-31,661.0,582.2916309047814,0.1348458160897606,0.018501354116983667
2007-06-30,648.0999755859375,599.1866484182184,0.02238705879878489,-0.9932153582762426
2007-07-31,666.9000244140625,612.3352530328026,0.11885871583625776,-0.1253239637044211
2007-08-31,673.0,595.9001169765116,0.04864976627146731,-0.7569472302721336
2007-09-30,742.7999877929688,589.0543695540671,0.23164317560169334,0.8893228774277018
2007-10-31,792.0,524.3239863629675,0.09180396138882711,-0.3687176120384402
2007-11-30,782.2000122070312,474.0713295948697,0.1925534181443065,0.537658304070287
2007-12-31,834.9000244140625,479.2845498382523,0.19534144172867574,0.5627402996640546
2008-01-31,922.7000122070312,431.1991743073183,0.09256178259785271,-0.36189999818029067
2008-02-29,972.0999755859375,347.3597211633036,0.12645194250748135,-0.05701274891489624
2008-03-31,916.2000122070312,295.4230341319646,0.2719982573817738,1.2523707329296496
2008-04-30,862.7999877929688,342.97735305930007,0.0019103755196972331,-1.1774304713263877
2008-05-31,887.2999877929688,395.6564046605296,0.2123221725024114,0.7155046510252172
2008-06-30,926.2000122070312,376.63815686639504,0.03783230295071491,-0.854264759746418
2008-07-31,913.9000244140625,339.5467907576489,0.13991717967816744,0.06412504248602997
2008-08-31,829.2999877929688,348.0398760080184,0.19422073968757705,0.552658088087956
2008-09-30,874.2000122070312,427.2324731061294,0.3593705641105619,2.038401319139546
2008-10-31,716.7999877929688,391.0939242428726,0.5736519671036328,3.966148715478188
2008-11-30,816.2000122070312,535.2172900967714,0.780706927649963,5.828884610973026
2008-12-31,883.5999755859375,452.88986152792415,0.13740206456595297,0.041498223073146975
2009-01-31,927.2999877929688,384.62919584450407,0.08112947752615061,-0.46474885033586205
2009-02-28,941.5,339.19246944761187,0.0836341395224035,-0.4422160706613656
2009-03-31,922.5999755859375,322.6326844948918,0.08668171959420493,-0.41479901782109324
2009-04-30,890.7000122070312,338.8270555771794,0.03552197005862465,-0.8750492895991863
2009-05-31,978.7999877929688,369.45548712747745,0.3269752799390687,1.7469624735703584
2009-06-30,927.0999755859375,291.3427990855053,0.37166287313708096,2.148987055418435
2009-07-31,953.7000122070312,332.5890762012057,0.19966146494451878,0.6016046779541911
2009-08-31,951.7000122070312,310.96072804240094,0.07541673902468611,-0.5161425626148405
2009-09-30,1008.0,311.1767940032873,0.15004197398747615,0.15521108913126924
2009-10-31,1039.699951171875,259.92026729905524,0.06787271440391186,-0.584011139250408
2009-11-30,1181.0999755859375,227.0230236947933,0.2561001172718908,1.1093457304078727
2009-12-31,1095.199951171875,105.11329589138002,0.5112810965668643,3.40503943765384
2010-01-31,1083.0,166.125311830021,0.15086250678260754,0.1625928774588179
2010-02-28,1118.300048828125,180.7467401176839,0.10712638466032555,-0.23087195135744834
2010-03-31,1113.300048828125,150.26330746845338,0.09079220274936042,-0.37781973222111476
2010-04-30,1180.0999755859375,152.2834326498501,0.15792546231026522,0.22613359512594083
2010-05-31,1212.199951171875,95.64012166073174,0.08034488883045941,-0.4718072734849972
2010-06-30,1245.5,65.60382359163613,0.0006606059805630848,-1.1886738174191287
2010-07-31,1181.699951171875,44.731124463354696,0.19276309221829244,0.5395446023890412
2010-08-31,1248.300048828125,85.90048361911369,0.2635259391314088,1.1761509153441656
2010-09-30,1307.800048828125,46.39702376312531,0.021297688142251386,-1.0030157022045867
2010-10-31,1357.0999755859375,60.91698560512822,0.02441647495175921,-0.9749580496608499
2010-11-30,1385.0,101.970948177673,0.041980030841012476,-0.8169504080128667
2010-12-31,1421.0999755859375,128.83385393937704,0.0134878752388089,-1.0732753994074746
2011-01-31,1333.800048828125,163.0462001029339,0.21432104311487185,0.7334871617096049
2011-02-28,1409.300048828125,91.5607637204349,0.28912900313165424,1.4064846693487572
2011-03-31,1438.9000244140625,150.35571656907987,0.08720641336600639,-0.41007869660638624
2011-04-30,1556.0,180.5833188018003,0.1478959669334103,0.1359048896514499
2011-05-31,1535.9000244140625,291.13233526510226,0.23098520411833398,0.8834035452029071
2011-06-30,1502.300048828125,279.0969330332458,0.021944209230892017,-0.9971993815724816
2011-07-31,1628.300048828125,247.5788781341614,0.2590281574672026,1.1356873624116062
2011-08-31,1828.5,362.3144439295028,0.09572333566248085,-0.333457606056694
2011-09-30,1620.4000244140625,556.7206808713197,0.5799397277449989,4.022715519857316
2011-10-31,1724.199951171875,379.3718900187932,0.43568420254848483,2.7249444150357007
